seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
42,clay.tot,hgb,LUCAS.WOODWELL.SSL,589,C0,0.8407801418439715,0.8407801418439715,1.314161913206933,0.0,0.7675610954488218,33.92692184448242,271.3883056640625,5311
42,clay.tot,hgb,LUCAS.WOODWELL.SSL,589,C0w,0.9789007092198583,0.9789007092198583,2.3479776882335575,0.0,0.7675610954488218,33.92692184448242,271.3883056640625,5311
42,clay.tot,hgb,LUCAS.WOODWELL.SSL,589,C1,0.9789007092198583,0.9789007092198583,2.3479776882335575,0.0,0.7675610954488218,33.92692184448242,271.3883056640625,5311
42,clay.tot,hgb,LUCAS.WOODWELL.SSL,589,C1c,0.9023049645390071,0.9023049645390071,1.5636935741771438,0.0,0.7675610954488218,33.92692184448242,271.3883056640625,5311
42,clay.tot,hgb,LUCAS.WOODWELL.SSL,589,C2,0.8953900709219859,0.8953900709219859,1.5188618763625228,0.0,0.7675610954488218,33.92692184448242,271.3883056640625,5311
42,clay.tot,hgb,LUCAS.WOODWELL.SSL,589,C3n,0.8781914893617021,0.8781914893617021,1.3190124410639994,0.0,0.7675610954488218,33.92692184448242,271.3883056640625,5311
42,clay.tot,plsr,KSSL.SSL,166,C0,0.8985815602836877,0.8985815602836877,3.091995149942359,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,plsr,KSSL.SSL,166,C0w,0.9695035460992909,0.9695035460992909,4.715862002594096,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,plsr,KSSL.SSL,166,C1,0.9695035460992909,0.9449968437948473,4.715862002594096,0.44468085106382976,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,plsr,KSSL.SSL,166,C1c,0.9695035460992909,0.9695035460992909,4.715862002594096,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,plsr,KSSL.SSL,166,C2,0.9368794326241134,0.9368794326241134,3.605861619191045,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,plsr,KSSL.SSL,166,C3n,0.9262411347517732,0.9262411347517732,2.985341091752075,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,hgb,KSSL.SSL,166,C0,0.9269503546099289,0.9269503546099289,2.8184368559455417,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,hgb,KSSL.SSL,166,C0w,0.9886524822695035,0.9886524822695035,4.836640235858858,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,hgb,KSSL.SSL,166,C1,0.9886524822695035,0.9792114666153898,4.836640235858858,0.4524822695035461,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,hgb,KSSL.SSL,166,C1c,0.9886524822695035,0.9886524822695035,4.836640235858858,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,hgb,KSSL.SSL,166,C2,0.9333333333333333,0.9333333333333333,2.91762311888224,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,clay.tot,hgb,KSSL.SSL,166,C3n,0.9418439716312058,0.9418439716312058,3.68414595355563,0.0,0.9983641703049455,4.742319583892822,225.52212524414062,5395
42,oc,plsr,LUCAS.SSL,40175,C0,0.6453922789539228,0.6453922789539228,1.5816701391992765,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,plsr,LUCAS.SSL,40175,C0w,0.8488019925280199,0.8488019925280199,2.4000187662396937,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,plsr,LUCAS.SSL,40175,C1,0.8488019925280199,0.8488019925280199,2.4000187662396937,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,plsr,LUCAS.SSL,40175,C1c,0.8488019925280199,0.8488019925280199,2.4000187662396937,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,plsr,LUCAS.SSL,40175,C2,0.929098381070984,0.929098381070984,2.9636739438934594,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,plsr,LUCAS.SSL,40175,C3n,0.936854296388543,0.936854296388543,2.395343308775396,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,hgb,LUCAS.SSL,40175,C0,0.7312154420921544,0.7312154420921544,1.3270514028476346,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,hgb,LUCAS.SSL,40175,C0w,0.8897310087173101,0.8897310087173101,2.0193845422294463,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,hgb,LUCAS.SSL,40175,C1,0.8897310087173101,0.8897310087173101,2.0193845422294463,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,hgb,LUCAS.SSL,40175,C1c,0.8896313823163137,0.8896313823163137,2.018465145028106,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
42,oc,hgb,LUCAS.SSL,40175,C2,0.9158430884184309,0.9158430884184309,2.3141170015355694,0.0,0.9876170472717332,105.67601013183594,135.1942138671875,4807
