seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
7,ph.h2o,hgb,AFSIS1.SSL,1904,C0w,0.8971793507184673,0.8971793507184673,1.7365308584275956,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,hgb,AFSIS1.SSL,1904,C1,0.897711548696115,0.897711548696115,1.7365308584275956,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,hgb,AFSIS1.SSL,1904,C1c,0.8881319850984566,0.8881319850984566,1.6583639536728405,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,hgb,AFSIS1.SSL,1904,C2,0.9412985630654603,0.9412985630654603,2.321113070742595,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,hgb,AFSIS1.SSL,1904,C3n,0.9316125598722726,0.9316125598722726,2.3215085053932274,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,plsr,CAF.SSL,483,C0,0.8414847161572052,0.8414847161572052,1.9868049763725035,0.0,0.9976282269193301,12.400826454162598,332.6849060058594,11785
7,ph.h2o,plsr,CAF.SSL,483,C0w,0.6652838427947598,0.6652838427947598,1.1827589614906866,0.0,0.9976282269193301,12.400826454162598,332.6849060058594,11785
7,ph.h2o,plsr,CAF.SSL,483,C1,0.7910480349344977,0.6881613774704696,1.1827589614906866,0.32991266375545847,0.9976282269193301,12.400826454162598,332.6849060058594,11785
7,ph.h2o,plsr,CAF.SSL,483,C1c,0.8227074235807861,0.8227074235807861,1.991403900194909,0.0,0.9976282269193301,12.400826454162598,332.6849060058594,11785
7,ph.h2o,plsr,CAF.SSL,483,C2,0.9349344978165938,0.9349344978165938,3.3083033602242016,0.0,0.9976282269193301,12.400826454162598,332.6849060058594,11785
7,ph.h2o,plsr,CAF.SSL,483,C3n,0.9331877729257642,0.9331877729257642,2.961985795947177,0.0,0.9976282269193301,12.400826454162598,332.6849060058594,11785
7,ph.h2o,hgb,CAF.SSL,483,C0,0.8253275109170305,0.8253275109170305,1.703994800769391,0.0,0.9976282269193301,12.400826454162598,332.6849060058594,11785
